time,enrolled,available,waitlisted,total
2022-12-23T15:07:23,314,0,1,314
2022-12-23T15:16:48,314,0,1,314
2022-12-23T15:26:13,314,0,1,314
2022-12-23T15:35:42,314,0,1,314
2022-12-23T15:45:07,314,0,1,314
2022-12-23T15:54:32,314,0,1,314
2022-12-23T16:03:57,314,0,1,314
2022-12-23T16:13:22,314,0,1,314
2022-12-23T16:22:46,314,0,1,314
2022-12-23T16:32:11,314,0,1,314
2022-12-23T16:41:36,314,0,1,314
2022-12-23T16:51:02,314,0,1,314
2022-12-23T17:00:36,314,0,1,314
2022-12-23T17:10:02,314,0,1,314
2022-12-23T17:19:28,314,0,1,314
2022-12-23T17:28:53,314,0,1,314
2022-12-23T17:38:17,314,0,1,314
2022-12-23T17:47:42,314,0,1,314
2022-12-23T17:57:07,314,0,1,314
2022-12-23T18:06:33,314,0,1,314
2022-12-23T18:15:58,314,0,1,314
2022-12-23T18:25:23,314,0,1,314
2022-12-23T18:34:49,314,0,1,314
2022-12-23T18:44:13,314,0,1,314
2022-12-23T18:53:36,314,0,1,314
2022-12-23T19:03:03,314,0,1,314
2022-12-23T19:12:27,314,0,1,314
2022-12-23T19:21:52,314,0,1,314
2022-12-23T19:31:27,314,0,1,314
2022-12-23T19:40:50,314,0,1,314
2022-12-23T19:50:13,314,0,1,314
2022-12-23T19:59:37,314,0,1,314
2022-12-23T20:09:02,314,0,1,314
2022-12-23T20:18:27,314,0,1,314
2022-12-23T20:27:52,314,0,1,314
2022-12-23T20:37:15,314,0,1,314
2022-12-23T20:46:39,314,0,1,314
2022-12-23T20:56:03,314,0,1,314
2022-12-23T21:05:26,314,0,1,314
2022-12-23T21:14:49,314,0,1,314
2022-12-23T21:24:13,314,0,1,314
2022-12-23T21:33:36,314,0,1,314
2022-12-23T21:42:59,314,0,1,314
2022-12-23T21:52:23,314,0,1,314
2022-12-23T22:01:46,314,0,1,314
2022-12-23T22:11:20,314,0,1,314
2022-12-23T22:20:44,314,0,1,314
2022-12-23T22:30:08,314,0,1,314
2022-12-23T22:39:31,314,0,1,314
2022-12-23T22:48:55,314,0,1,314
2022-12-23T22:58:18,314,0,1,314
2022-12-23T23:07:42,314,0,1,314
2022-12-23T23:17:06,314,0,1,314
2022-12-23T23:26:30,314,0,1,314
2022-12-23T23:35:54,314,0,1,314
2022-12-23T23:45:18,314,0,1,314
2022-12-23T23:54:42,314,0,1,314
2022-12-24T00:04:05,314,0,1,314
2022-12-24T00:13:31,314,0,1,314
2022-12-24T00:22:58,314,0,1,314
2022-12-24T00:32:23,314,0,1,314
2022-12-24T00:41:48,314,0,1,314
2022-12-24T00:51:14,314,0,1,314
2022-12-24T01:00:40,314,0,1,314
2022-12-24T01:10:07,314,0,1,314
2022-12-24T01:19:32,314,0,1,314
2022-12-24T01:28:57,314,0,1,314
2022-12-24T01:38:22,314,0,1,314
2022-12-24T01:47:45,314,0,1,314
2022-12-24T01:57:10,314,0,1,314
2022-12-24T02:06:37,314,0,1,314
2022-12-24T02:16:03,314,0,1,314
2022-12-24T02:25:28,314,0,1,314
2022-12-24T02:34:53,314,0,1,314
2022-12-24T02:44:18,314,0,1,314
2022-12-24T02:53:43,314,0,1,314
2022-12-24T03:03:07,314,0,1,314
2022-12-24T03:12:32,314,0,1,314
2022-12-24T03:21:57,314,0,1,314
2022-12-24T03:31:22,314,0,1,314
2022-12-24T03:40:49,314,0,1,314
2022-12-24T03:50:15,314,0,1,314
2022-12-24T03:59:43,314,0,1,314
2022-12-24T04:09:13,314,0,1,314
2022-12-24T04:29:59,314,0,1,314
2022-12-24T04:40:39,314,0,1,314
2022-12-24T04:50:21,314,0,1,314
2022-12-24T04:59:47,314,0,1,314
2022-12-24T05:09:13,314,0,1,314
2022-12-24T05:18:37,314,0,1,314
2022-12-24T05:28:01,314,0,1,314
2022-12-24T05:37:25,314,0,1,314
2022-12-24T05:46:49,314,0,1,314
2022-12-24T05:56:18,314,0,1,314
2022-12-24T06:05:45,314,0,1,314
2022-12-24T06:15:13,314,0,1,314
2022-12-24T06:24:39,314,0,1,314
2022-12-24T06:34:05,314,0,1,314
2022-12-24T06:43:31,314,0,1,314
2022-12-24T06:52:55,314,0,1,314
2022-12-24T07:02:19,314,0,1,314
2022-12-24T07:11:46,314,0,1,314
2022-12-24T07:21:11,314,0,1,314
2022-12-24T07:30:37,314,0,1,314
2022-12-24T07:40:03,314,0,1,314
2022-12-24T07:49:29,314,0,1,314
2022-12-24T07:58:54,314,0,1,314
2022-12-24T08:08:20,314,0,1,314
2022-12-24T08:17:46,314,0,1,314
2022-12-24T08:27:15,314,0,1,314
2022-12-24T08:36:41,314,0,1,314
2022-12-24T08:46:06,314,0,1,314
2022-12-24T08:55:31,314,0,1,314
2022-12-24T09:04:56,314,0,1,314
2022-12-24T09:14:22,314,0,1,314
2022-12-24T09:23:47,314,0,1,314
2022-12-24T09:33:13,314,0,1,314
2022-12-24T09:42:39,314,0,1,314
2022-12-24T09:52:04,314,0,1,314
2022-12-24T10:01:37,314,0,1,314
2022-12-24T10:11:02,314,0,1,314
2022-12-24T10:20:27,314,0,1,314
2022-12-24T10:29:53,314,0,1,314
2022-12-24T10:39:19,314,0,1,314
2022-12-24T10:48:44,314,0,1,314
2022-12-24T10:58:10,314,0,1,314
2022-12-24T11:07:34,314,0,1,314
2022-12-24T11:16:59,314,0,1,314
2022-12-24T11:26:24,314,0,1,314
2022-12-24T11:35:49,314,0,1,314
2022-12-24T11:45:14,314,0,1,314
2022-12-24T11:54:38,314,0,1,314
2022-12-24T12:04:03,314,0,1,314
2022-12-24T12:13:27,314,0,1,314
2022-12-24T12:22:52,314,0,1,314
2022-12-24T12:32:16,314,0,1,314
2022-12-24T12:41:42,314,0,1,314
2022-12-24T12:51:17,314,0,1,314
2022-12-24T13:00:41,314,0,1,314
2022-12-24T13:10:05,314,0,1,314
2022-12-24T13:19:30,314,0,1,314
2022-12-24T13:28:56,314,0,1,314
2022-12-24T13:38:22,314,0,1,314
2022-12-24T13:47:48,314,0,1,314
2022-12-24T13:57:12,314,0,1,314
2022-12-24T14:06:36,314,0,1,314
2022-12-24T14:16:01,314,0,1,314
2022-12-24T14:25:26,314,0,1,314
2022-12-24T14:34:50,314,0,1,314
2022-12-24T14:44:14,314,0,1,314
2022-12-24T14:53:39,314,0,1,314
2022-12-24T15:03:03,314,0,1,314
2022-12-24T15:12:28,314,0,1,314
2022-12-24T15:21:52,314,0,1,314
2022-12-24T15:31:18,314,0,1,314
2022-12-24T15:40:43,314,0,1,314
2022-12-24T15:50:19,314,0,1,314
2022-12-24T15:59:44,314,0,1,314
2022-12-24T16:09:11,314,0,1,314
2022-12-24T16:18:37,314,0,1,314
2022-12-24T16:28:01,314,0,1,314
2022-12-24T16:37:25,314,0,1,314
2022-12-24T16:46:51,314,0,1,314
2022-12-24T16:56:16,314,0,1,314
2022-12-24T17:05:41,314,0,1,314
2022-12-24T17:15:06,314,0,1,314
2022-12-24T17:24:31,314,0,1,314
2022-12-24T17:33:55,314,0,1,314
2022-12-24T17:43:20,314,0,1,314
2022-12-24T17:52:44,314,0,1,314
2022-12-24T18:02:07,314,0,1,314
2022-12-24T18:11:31,314,0,1,314
2022-12-24T18:20:54,314,0,1,314
2022-12-24T18:30:30,314,0,1,314
2022-12-24T18:39:53,314,0,1,314
2022-12-24T18:49:16,314,0,1,314
2022-12-24T18:58:40,314,0,1,314
2022-12-24T19:08:04,314,0,1,314
2022-12-24T19:17:28,314,0,1,314
2022-12-24T19:26:51,314,0,1,314
2022-12-24T19:36:14,314,0,1,314
2022-12-24T19:45:38,314,0,1,314
2022-12-24T19:55:00,314,0,1,314
2022-12-24T20:04:23,314,0,1,314
2022-12-24T20:13:46,314,0,1,314
2022-12-24T20:23:09,314,0,1,314
2022-12-24T20:32:33,314,0,1,314
2022-12-24T20:41:55,314,0,1,314
2022-12-24T20:51:18,314,0,1,314
2022-12-24T21:00:41,314,0,1,314
2022-12-24T21:10:05,314,0,1,314
2022-12-24T21:19:27,314,0,1,314
2022-12-24T21:29:00,314,0,1,314
2022-12-24T21:38:23,314,0,1,314
2022-12-24T21:47:46,314,0,1,314
2022-12-24T21:57:10,313,1,1,314
2022-12-24T22:06:34,313,1,1,314
2022-12-24T22:15:58,313,1,1,314
2022-12-24T22:25:21,313,1,1,314
2022-12-24T22:34:45,313,1,1,314
2022-12-24T22:44:09,313,1,1,314
2022-12-24T22:53:32,313,1,1,314
2022-12-24T23:02:57,313,1,1,314
2022-12-24T23:12:21,312,2,1,314
2022-12-24T23:21:46,312,2,1,314
2022-12-24T23:31:10,312,2,1,314
2022-12-24T23:40:36,312,2,1,314
2022-12-24T23:50:00,312,2,1,314
2022-12-24T23:59:23,312,2,1,314
2022-12-25T00:08:48,312,2,1,314
2022-12-25T00:18:15,312,2,1,314
2022-12-25T00:27:40,312,2,1,314
2022-12-25T00:37:07,312,2,1,314
2022-12-25T00:46:33,312,2,1,314
2022-12-25T00:55:58,312,2,1,314
2022-12-25T01:05:24,312,2,1,314
2022-12-25T01:14:48,312,2,1,314
2022-12-25T01:24:14,312,2,1,314
2022-12-25T01:33:49,312,2,1,314
2022-12-25T01:43:14,312,2,1,314
2022-12-25T01:52:39,312,2,1,314
2022-12-25T02:02:08,312,2,1,314
2022-12-25T02:11:34,312,2,1,314
2022-12-25T02:21:01,312,2,1,314
2022-12-25T02:30:27,312,2,1,314
2022-12-25T02:39:52,312,2,1,314
2022-12-25T02:49:16,312,2,1,314
2022-12-25T02:58:41,312,2,1,314
2022-12-25T03:08:06,312,2,1,314
2022-12-25T03:17:32,312,2,1,314
2022-12-25T03:26:58,312,2,1,314
2022-12-25T03:36:24,312,2,1,314
2022-12-25T03:45:53,312,2,1,314
2022-12-25T03:55:20,312,2,1,314
2022-12-25T04:04:48,312,2,1,314
2022-12-25T04:14:17,312,2,1,314
2022-12-25T04:24:11,312,2,1,314
2022-12-25T04:33:40,312,2,1,314
2022-12-25T04:44:30,312,2,1,314
2022-12-25T04:53:57,312,2,1,314
2022-12-25T05:03:22,312,2,1,314
2022-12-25T05:12:47,312,2,1,314
2022-12-25T05:22:12,312,2,1,314
2022-12-25T05:31:35,312,2,1,314
2022-12-25T05:40:59,312,2,1,314
2022-12-25T05:50:24,312,2,1,314
2022-12-25T05:59:51,312,2,1,314
2022-12-25T06:09:21,312,2,1,314
2022-12-25T06:18:50,312,2,1,314
2022-12-25T06:28:16,312,2,1,314
2022-12-25T06:37:41,312,2,1,314
2022-12-25T06:47:05,312,2,1,314
2022-12-25T06:56:30,312,2,1,314
2022-12-25T07:05:56,312,2,1,314
2022-12-25T07:15:21,312,2,1,314
2022-12-25T07:24:49,312,2,1,314
2022-12-25T07:34:14,312,2,1,314
2022-12-25T07:43:41,312,2,1,314
2022-12-25T07:53:06,312,2,1,314
2022-12-25T08:02:32,312,2,1,314
2022-12-25T08:11:58,312,2,1,314
2022-12-25T08:21:25,312,2,1,314
2022-12-25T08:30:53,312,2,1,314
2022-12-25T08:40:21,312,2,1,314
2022-12-25T08:49:50,312,2,1,314
2022-12-25T08:59:15,312,2,1,314
2022-12-25T09:08:40,312,2,1,314
2022-12-25T09:18:07,312,2,1,314
2022-12-25T09:27:32,312,2,1,314
2022-12-25T09:36:57,312,2,1,314
2022-12-25T09:46:22,312,2,1,314
2022-12-25T09:55:48,312,2,1,314
2022-12-25T10:05:13,312,2,1,314
2022-12-25T10:14:37,312,2,1,314
2022-12-25T10:24:02,312,2,1,314
2022-12-25T10:33:28,312,2,1,314
2022-12-25T10:42:54,312,2,1,314
2022-12-25T10:52:20,312,2,1,314
2022-12-25T11:01:53,312,2,1,314
2022-12-25T11:11:18,312,2,1,314
2022-12-25T11:20:42,312,2,1,314
2022-12-25T11:35:57,312,2,1,314
2022-12-25T11:45:25,312,2,1,314
2022-12-25T11:54:52,312,2,1,314
2022-12-25T12:04:18,312,2,1,314
2022-12-25T12:13:45,312,2,1,314
2022-12-25T12:23:10,312,2,1,314
2022-12-25T12:32:36,312,2,1,314
2022-12-25T12:42:03,312,2,1,314
2022-12-25T12:51:29,312,2,1,314
2022-12-25T13:00:54,312,2,1,314
2022-12-25T13:10:20,312,2,1,314
2022-12-25T13:19:46,312,2,1,314
2022-12-25T13:29:11,312,2,1,314
2022-12-25T13:38:37,312,2,1,314
2022-12-25T13:48:03,312,2,1,314
2022-12-25T13:57:28,312,2,1,314
2022-12-25T14:06:54,312,2,1,314
2022-12-25T14:16:19,312,2,1,314
2022-12-25T14:25:45,312,2,1,314
2022-12-25T14:35:10,312,2,1,314
2022-12-25T14:44:36,312,2,1,314
2022-12-25T14:54:02,312,2,1,314
2022-12-25T15:03:29,312,2,1,314
2022-12-25T15:12:56,312,2,1,314
2022-12-25T15:22:36,312,2,1,314
2022-12-25T15:32:02,312,2,1,314
2022-12-25T15:41:29,312,2,1,314
2022-12-25T15:51:01,312,2,1,314
2022-12-25T16:00:35,312,2,1,314
2022-12-25T16:10:09,312,2,1,314
2022-12-25T16:19:42,312,2,1,314
2022-12-25T16:29:15,312,2,1,314
2022-12-25T16:38:49,312,2,1,314
2022-12-25T16:48:22,312,2,1,314
2022-12-25T16:57:55,312,2,1,314
2022-12-25T17:07:28,312,2,1,314
2022-12-25T17:16:59,312,2,1,314
2022-12-25T17:26:27,312,2,1,314
2022-12-25T17:35:56,312,2,1,314
2022-12-25T17:45:23,312,2,1,314
2022-12-25T17:54:48,312,2,1,314
2022-12-25T18:04:14,312,2,1,314
2022-12-25T18:13:40,312,2,1,314
2022-12-25T18:23:06,312,2,1,314
2022-12-25T18:32:32,312,2,1,314
2022-12-25T18:42:00,312,2,1,314
2022-12-25T18:51:27,312,2,1,314
2022-12-25T19:00:53,312,2,1,314
2022-12-25T19:10:24,312,2,1,314
2022-12-25T19:19:51,312,2,1,314
2022-12-25T19:29:17,312,2,1,314
2022-12-25T19:38:42,312,2,1,314
2022-12-25T19:48:18,312,2,1,314
2022-12-25T19:57:44,312,2,1,314
2022-12-25T20:07:09,312,2,1,314
2022-12-25T20:16:34,312,2,1,314
2022-12-25T20:26:01,312,2,1,314
2022-12-25T20:35:27,312,2,1,314
2022-12-25T20:44:53,312,2,1,314
2022-12-25T20:54:18,312,2,1,314
2022-12-25T21:03:44,312,2,1,314
2022-12-25T21:13:11,312,2,1,314
2022-12-25T21:22:39,312,2,1,314
2022-12-25T21:32:07,312,2,1,314
2022-12-25T21:41:33,312,2,1,314
2022-12-25T21:51:00,312,2,1,314
2022-12-25T22:00:28,312,2,1,314
2022-12-25T22:09:54,312,2,1,314
2022-12-25T22:19:20,312,2,1,314
2022-12-25T22:28:46,313,1,0,314
2022-12-25T22:38:12,313,1,0,314
2022-12-25T22:47:37,313,1,0,314
2022-12-25T22:57:01,313,1,0,314
2022-12-25T23:06:26,313,1,0,314
2022-12-25T23:15:51,313,1,0,314
2022-12-25T23:25:27,313,1,0,314
2022-12-25T23:34:52,313,1,0,314
2022-12-25T23:44:15,313,1,0,314
2022-12-25T23:53:40,313,1,0,314
2022-12-26T00:03:05,313,1,0,314
2022-12-26T00:12:30,313,1,0,314
2022-12-26T00:22:04,313,1,0,314
2022-12-26T00:31:32,313,1,0,314
2022-12-26T00:41:00,313,1,0,314
2022-12-26T00:50:29,313,1,0,314
2022-12-26T00:59:57,313,1,0,314
2022-12-26T01:09:21,313,1,0,314
2022-12-26T01:18:52,313,1,0,314
2022-12-26T01:28:22,313,1,0,314
2022-12-26T01:37:50,313,1,0,314
2022-12-26T01:47:17,313,1,0,314
2022-12-26T01:56:44,313,1,0,314
2022-12-26T02:06:12,313,1,0,314
2022-12-26T02:15:39,313,1,0,314
2022-12-26T02:25:06,313,1,0,314
2022-12-26T02:34:32,313,1,0,314
2022-12-26T02:43:57,313,1,0,314
2022-12-26T02:53:23,313,1,0,314
2022-12-26T03:02:48,313,1,0,314
2022-12-26T03:12:14,313,1,0,314
2022-12-26T03:21:40,313,1,0,314
2022-12-26T03:31:05,313,1,0,314
2022-12-26T03:40:33,313,1,0,314
2022-12-26T03:50:00,313,1,0,314
2022-12-26T03:59:28,313,1,0,314
2022-12-26T04:08:55,313,1,0,314
2022-12-26T04:20:46,313,1,0,314
2022-12-26T04:30:15,313,1,0,314
2022-12-26T04:39:43,313,1,0,314
2022-12-26T04:50:32,313,1,0,314
2022-12-26T05:00:03,313,1,0,314
2022-12-26T05:09:28,313,1,0,314
2022-12-26T05:18:52,313,1,0,314
2022-12-26T05:28:19,313,1,0,314
2022-12-26T05:37:44,313,1,0,314
2022-12-26T05:47:08,313,1,0,314
2022-12-26T05:56:35,313,1,0,314
2022-12-26T06:06:04,313,1,0,314
2022-12-26T06:15:32,313,1,0,314
2022-12-26T06:25:00,313,1,0,314
2022-12-26T06:34:26,313,1,0,314
2022-12-26T06:43:51,313,1,0,314
2022-12-26T06:53:17,313,1,0,314
2022-12-26T07:02:43,313,1,0,314
2022-12-26T07:12:09,314,0,0,314
2022-12-26T07:21:35,314,0,0,314
2022-12-26T07:31:02,314,0,0,314
2022-12-26T07:40:29,314,0,0,314
2022-12-26T07:49:56,314,0,0,314
2022-12-26T07:59:23,314,0,0,314
2022-12-26T08:08:50,314,0,0,314
2022-12-26T08:18:16,314,0,0,314
2022-12-26T08:27:43,314,0,0,314
2022-12-26T08:37:09,314,0,0,314
2022-12-26T08:46:35,314,0,0,314
2022-12-26T08:56:02,314,0,0,314
2022-12-26T09:05:28,314,0,0,314
2022-12-26T09:14:54,314,0,0,314
2022-12-26T09:24:20,314,0,0,314
2022-12-26T09:33:46,314,0,0,314
2022-12-26T09:43:15,314,0,0,314
2022-12-26T09:52:41,314,0,0,314
2022-12-26T10:02:07,314,0,0,314
2022-12-26T10:11:32,314,0,0,314
2022-12-26T10:20:58,314,0,0,314
2022-12-26T10:30:24,314,0,0,314
2022-12-26T10:39:50,314,0,0,314
2022-12-26T10:49:15,314,0,0,314
2022-12-26T10:58:43,314,0,0,314
2022-12-26T11:08:09,314,0,0,314
2022-12-26T11:17:37,314,0,0,314
2022-12-26T11:27:03,314,0,0,314
2022-12-26T11:36:28,314,0,0,314
2022-12-26T11:45:55,314,0,0,314
2022-12-26T11:55:20,314,0,0,314
2022-12-26T12:04:55,314,0,0,314
2022-12-26T12:14:21,314,0,0,314
2022-12-26T12:23:47,314,0,0,314
2022-12-26T12:33:13,314,0,0,314
2022-12-26T12:42:40,314,0,0,314
2022-12-26T12:52:06,314,0,0,314
2022-12-26T13:01:33,314,0,0,314
2022-12-26T13:10:59,314,0,0,314
2022-12-26T13:20:25,314,0,0,314
2022-12-26T13:29:51,314,0,0,314
2022-12-26T13:39:18,314,0,0,314
2022-12-26T13:48:46,314,0,0,314
2022-12-26T13:58:12,314,0,0,314
2022-12-26T14:07:40,314,0,0,314
2022-12-26T14:17:05,314,0,0,314
2022-12-26T14:26:31,314,0,0,314
2022-12-26T14:35:56,314,0,0,314
2022-12-26T14:45:22,314,0,0,314
2022-12-26T14:54:48,314,0,0,314
2022-12-26T15:04:14,314,0,0,314
2022-12-26T15:13:40,314,0,0,314
2022-12-26T15:23:06,314,0,0,314
2022-12-26T15:32:41,314,0,0,314
2022-12-26T15:42:07,314,0,0,314
2022-12-26T15:51:33,314,0,0,314
2022-12-26T16:00:59,314,0,0,314
2022-12-26T16:10:25,314,0,0,314
2022-12-26T16:19:51,314,0,0,314
2022-12-26T16:29:17,314,0,0,314
2022-12-26T16:38:42,314,0,0,314
2022-12-26T16:48:08,314,0,0,314
2022-12-26T16:57:33,314,0,0,314
2022-12-26T17:06:59,314,0,0,314
2022-12-26T17:16:25,314,0,0,314
2022-12-26T17:25:50,314,0,0,314
2022-12-26T17:35:16,314,0,0,314
2022-12-26T17:44:42,314,0,0,314
2022-12-26T17:54:09,314,0,0,314
2022-12-26T18:03:35,314,0,0,314
2022-12-26T18:13:01,314,0,0,314
2022-12-26T18:22:27,314,0,0,314
2022-12-26T18:31:51,314,0,0,314
2022-12-26T18:41:15,314,0,0,314
2022-12-26T18:50:39,314,0,0,314
2022-12-26T19:00:13,314,0,0,314
2022-12-26T19:09:39,314,0,0,314
2022-12-26T19:19:03,314,0,0,314
2022-12-26T19:28:27,314,0,0,314
2022-12-26T19:37:52,314,0,0,314
2022-12-26T19:47:16,314,0,0,314
2022-12-26T19:56:40,314,0,0,314
2022-12-26T20:06:04,314,0,0,314
2022-12-26T20:15:28,314,0,0,314
2022-12-26T20:24:52,314,0,0,314
2022-12-26T20:34:16,314,0,0,314
2022-12-26T20:43:40,314,0,0,314
2022-12-26T20:53:04,314,0,0,314
2022-12-26T21:02:29,314,0,0,314
2022-12-26T21:11:55,314,0,0,314
2022-12-26T21:21:19,314,0,0,314
2022-12-26T21:30:44,314,0,0,314
2022-12-26T21:40:09,314,0,0,314
2022-12-26T21:49:33,314,0,0,314
2022-12-26T21:58:57,314,0,0,314
2022-12-26T22:08:22,314,0,0,314
2022-12-26T22:17:47,314,0,0,314
2022-12-26T22:27:23,314,0,0,314
2022-12-26T22:36:49,314,0,0,314
2022-12-26T22:46:13,314,0,0,314
2022-12-26T22:55:37,314,0,0,314
2022-12-26T23:05:02,314,0,0,314
2022-12-26T23:14:27,314,0,0,314
2022-12-26T23:23:52,314,0,0,314
2022-12-26T23:33:17,314,0,0,314
2022-12-26T23:42:41,314,0,0,314
2022-12-26T23:52:06,314,0,0,314
2022-12-27T00:01:30,314,0,0,314
2022-12-27T00:10:56,314,0,0,314
2022-12-27T00:20:22,314,0,0,314
2022-12-27T00:29:47,314,0,0,314
2022-12-27T00:39:13,314,0,0,314
2022-12-27T00:48:39,314,0,0,314
2022-12-27T00:58:08,314,0,0,314
2022-12-27T01:07:35,314,0,0,314
2022-12-27T01:17:02,314,0,0,314
2022-12-27T01:26:30,314,0,0,314
2022-12-27T01:35:57,314,0,0,314
2022-12-27T01:45:21,314,0,0,314
2022-12-27T01:54:46,314,0,0,314
2022-12-27T02:04:13,314,0,0,314
2022-12-27T02:13:40,314,0,0,314
2022-12-27T02:23:06,314,0,0,314
2022-12-27T02:32:32,314,0,0,314
2022-12-27T02:41:57,314,0,0,314
2022-12-27T02:51:23,314,0,0,314
2022-12-27T03:00:49,314,0,0,314
2022-12-27T03:10:15,314,0,0,314
2022-12-27T03:19:41,314,0,0,314
2022-12-27T03:29:07,314,0,0,314
2022-12-27T03:38:35,314,0,0,314
2022-12-27T03:48:02,314,0,0,314
2022-12-27T03:57:29,314,0,0,314
2022-12-27T04:14:46,314,0,0,314
2022-12-27T04:24:16,314,0,0,314
2022-12-27T04:33:44,314,0,0,314
2022-12-27T04:44:25,314,0,0,314
2022-12-27T04:54:09,314,0,0,314
2022-12-27T05:03:35,314,0,0,314
2022-12-27T05:13:00,314,0,0,314
2022-12-27T05:22:25,314,0,0,314
2022-12-27T05:31:49,314,0,0,314
2022-12-27T05:41:14,314,0,0,314
2022-12-27T05:50:40,314,0,0,314
2022-12-27T06:00:07,314,0,0,314
2022-12-27T06:09:36,314,0,0,314
2022-12-27T06:19:04,314,0,0,314
2022-12-27T06:28:32,314,0,0,314
2022-12-27T06:37:57,314,0,0,314
2022-12-27T06:47:23,314,0,0,314
2022-12-27T06:56:49,314,0,0,314
2022-12-27T07:06:15,314,0,0,314
2022-12-27T07:15:42,314,0,0,314
2022-12-27T07:25:09,314,0,0,314
2022-12-27T07:34:36,314,0,0,314
2022-12-27T07:44:04,314,0,0,314
2022-12-27T07:53:30,314,0,0,314
2022-12-27T08:02:57,314,0,0,314
2022-12-27T08:12:24,314,0,0,314
2022-12-27T08:21:50,314,0,0,314
2022-12-27T08:31:18,314,0,0,314
2022-12-27T08:40:44,314,0,0,314
2022-12-27T08:50:11,314,0,0,314
2022-12-27T08:59:38,314,0,0,314
2022-12-27T09:09:08,314,0,0,314
2022-12-27T09:18:35,314,0,0,314
2022-12-27T09:28:02,314,0,0,314
2022-12-27T09:37:27,314,0,0,314
2022-12-27T09:47:02,314,0,0,314
2022-12-27T09:56:29,313,1,0,314
2022-12-27T10:05:55,313,1,0,314
2022-12-27T10:15:22,313,1,0,314
2022-12-27T10:24:51,313,1,0,314
2022-12-27T10:34:18,313,1,0,314
2022-12-27T10:43:50,313,1,0,314
2022-12-27T10:53:22,313,1,0,314
2022-12-27T11:02:49,313,1,0,314
2022-12-27T11:12:15,313,1,0,314
2022-12-27T11:21:41,313,1,0,314
2022-12-27T11:31:08,313,1,0,314
2022-12-27T11:40:34,313,1,0,314
2022-12-27T11:50:01,313,1,0,314
2022-12-27T11:59:28,313,1,0,314
2022-12-27T12:09:03,313,1,0,314
2022-12-27T12:18:30,313,1,0,314
2022-12-27T12:27:56,313,1,0,314
2022-12-27T12:37:23,313,1,0,314
2022-12-27T12:46:49,313,1,0,314
2022-12-27T12:56:18,313,1,0,314
2022-12-27T13:05:45,313,1,0,314
2022-12-27T13:15:11,313,1,0,314
2022-12-27T13:24:38,313,1,0,314
2022-12-27T13:34:04,313,1,0,314
2022-12-27T13:43:31,313,1,0,314
2022-12-27T13:52:57,313,1,0,314
2022-12-27T14:02:24,313,1,0,314
2022-12-27T14:11:50,313,1,0,314
2022-12-27T14:21:16,313,1,0,314
2022-12-27T14:30:43,313,1,0,314
2022-12-27T14:40:09,313,1,0,314
2022-12-27T14:49:45,313,1,0,314
2022-12-27T14:59:12,313,1,0,314
2022-12-27T15:08:39,313,1,0,314
2022-12-27T15:18:05,313,1,0,314
2022-12-27T15:27:33,313,1,0,314
2022-12-27T15:36:59,313,1,0,314
2022-12-27T15:46:25,313,1,0,314
2022-12-27T15:55:52,313,1,0,314
2022-12-27T16:05:19,313,1,0,314
2022-12-27T16:14:46,313,1,0,314
2022-12-27T16:24:12,313,1,0,314
2022-12-27T16:33:39,313,1,0,314
2022-12-27T16:43:05,313,1,0,314
2022-12-27T16:52:32,313,1,0,314
2022-12-27T17:01:58,313,1,0,314
2022-12-27T17:11:27,313,1,0,314
2022-12-27T17:21:05,313,1,0,314
2022-12-27T17:30:32,313,1,0,314
2022-12-27T17:39:58,313,1,0,314
2022-12-27T17:49:24,313,1,0,314
2022-12-27T17:58:51,313,1,0,314
2022-12-27T18:08:17,313,1,0,314
2022-12-27T18:17:44,313,1,0,314
2022-12-27T18:27:10,313,1,0,314
2022-12-27T18:36:36,313,1,0,314
2022-12-27T18:46:03,313,1,0,314
2022-12-27T18:55:29,313,1,0,314
2022-12-27T19:04:55,313,1,0,314
2022-12-27T19:14:22,313,1,0,314
2022-12-27T19:23:48,313,1,0,314
2022-12-27T19:33:15,313,1,0,314
2022-12-27T19:42:41,313,1,0,314
2022-12-27T19:52:07,313,1,0,314
2022-12-27T20:01:35,313,1,0,314
2022-12-27T20:11:02,313,1,0,314
2022-12-27T20:20:39,313,1,0,314
2022-12-27T20:30:05,313,1,0,314
2022-12-27T20:39:32,313,1,0,314
2022-12-27T20:48:58,313,1,0,314
2022-12-27T20:58:24,313,1,0,314
2022-12-27T21:07:50,313,1,0,314
2022-12-27T21:17:16,313,1,0,314
2022-12-27T21:26:42,313,1,0,314
2022-12-27T21:36:09,313,1,0,314
2022-12-27T21:45:35,313,1,0,314
2022-12-27T21:55:01,313,1,0,314
2022-12-27T22:04:27,313,1,0,314
2022-12-27T22:13:55,313,1,0,314
2022-12-27T22:23:21,313,1,0,314
2022-12-27T22:32:48,313,1,0,314
2022-12-27T22:42:14,313,1,0,314
2022-12-27T22:51:41,313,1,0,314
2022-12-27T23:01:07,313,1,0,314
2022-12-27T23:10:33,313,1,0,314
2022-12-27T23:19:57,313,1,0,314
2022-12-27T23:29:22,313,1,0,314
2022-12-27T23:38:46,313,1,0,314
2022-12-27T23:48:11,313,1,0,314
2022-12-27T23:57:37,313,1,0,314
2022-12-28T00:07:12,313,1,0,314
